c_id,country,continent,year,pets_per_thou,lifeexp,population,gdp_per_cap,trans_deaths,resp_deaths,ext_deaths,total_perthou
38,Jordan,Asia,1982,      19,63.738998,2347031,      4161, , , , 
38,Jordan,Asia,1987,      95,65.869003,2820042,      4449, , , , 
38,Jordan,Asia,1992,      87,68.014999,3867409,      3432, , , , 
38,Jordan,Asia,1997,      48,69.772003,4526235,      3645, , , , 
38,Jordan,Asia,2002,      63,71.263,5307470,      3845, , , , 
38,Jordan,Asia,2007,      77,72.535004,6053193,      4519, , , , 
39,Kuwait,Asia,1982,      65,71.308998,1497494,     31354,536,414,   838,893.4
39,Kuwait,Asia,1987,      18,74.174004,1891487,     28118,345,308,   588,706.599975585938
39,Kuwait,Asia,1992,       1,75.190002,1418095,     34933, , , , 
39,Kuwait,Asia,1997,      73,76.155998,1765345,     40301,374,199,   630,789.700012207031
39,Kuwait,Asia,2002,      60,76.903999,2111561,     35110,371,221,   644,544.400024414063
39,Kuwait,Asia,2007,      97,77.587997,2505559,     47307,516,306,   882,461.5
40,Malaysia,Asia,1982,      76,68,14441916,      4920, , , , 
40,Malaysia,Asia,1987,      45,69.5,16331785,      5250, , , , 
40,Malaysia,Asia,1992,      48,70.693001,18319502,      7278, , , , 
40,Malaysia,Asia,1997,      47,71.938004,20476091,     10133,3062,4407,  7138, 
40,Malaysia,Asia,2002,      74,73.043999,22662365,     10207,3469,6403,  7308, 
40,Malaysia,Asia,2007,      54,74.240997,24821286,     12452,4132,8199,  8261, 
41,Mauritius,Africa,1982,      67,66.710999,992040,      3688,15,726,   405,1219.6
41,Mauritius,Africa,1987,      93,68.739998,1042663,      4784,95,555,   503,1008.79998779297
41,Mauritius,Africa,1992,      13,69.745003,1096202,      6058,159,703,   478,906.599975585938
41,Mauritius,Africa,1997,      75,70.736,1149818,      7426,145,627,   469,924.5
41,Mauritius,Africa,2002,      19,71.954002,1200206,      9022,214,670,   524,823
41,Mauritius,Africa,2007,       5,72.801003,1250882,     10957,148,571,   528,749.299987792969
42,Mexico,Americas,1982,      38,67.404999,71640904,      9611,16319,48448, 67481,891.2
42,Mexico,Americas,1987,      30,69.498001,80122492,      8688,12908,40463, 61423,820.599975585938
42,Mexico,Americas,1992,      40,71.455002,88111030,      9472,14564,39584, 60018,777.599975585938
42,Mexico,Americas,1997,      90,73.669998,95895146,      9767,15324,44583, 55956,651
42,Mexico,Americas,2002,       4,74.902,102479927,     10742,14932,39065, 51658,602.5
42,Mexico,Americas,2007,      73,76.195,108700891,     11978,15256,42622, 52762,574.700012207031
43,Mongolia,Asia,1982,      16,57.488998,1756032,      2001, , , , 
43,Mongolia,Asia,1987,      12,60.222,2015133,      2338, , , , 
43,Mongolia,Asia,1992,      67,61.271,2312802,      1785, , , , 
43,Mongolia,Asia,1997,       3,63.625,2494803,      1902, , , , 
43,Mongolia,Asia,2002,      73,65.032997,2674234,      2141, , , , 
43,Mongolia,Asia,2007,      27,66.803001,2874127,      3096, , , , 
44,Montenegro,Europe,1982,      26,74.100998,562548,     11223, , , , 
44,Montenegro,Europe,1987,      14,74.864998,569473,     11733, , , , 
44,Montenegro,Europe,1992,      23,75.434998,621621,      7003, , , , 
44,Montenegro,Europe,1997,      51,75.445,692651,      6466, , , , 
44,Montenegro,Europe,2002,      88,73.981003,720230,      6557,0,243,   238,731.400024414063
44,Montenegro,Europe,2007,       9,74.542999,684736,      9254,79,236,   233,711.700012207031
45,Morocco,Africa,1982,      78,59.650002,20198730,      2703, , , , 
45,Morocco,Africa,1987,      89,62.676998,22987397,      2755, , , , 
45,Morocco,Africa,1992,      65,65.392998,25798239,      2948, , , , 
45,Morocco,Africa,1997,      44,67.660004,28529501,      2982, , , , 
45,Morocco,Africa,2002,      25,69.614998,31167783,      3258, , , , 
45,Morocco,Africa,2007,      84,71.164001,33757175,      3820, , , , 
46,Netherlands,Europe,1982,      69,76.050003,14310401,     21399,1795,7845,  5936,612
46,Netherlands,Europe,1987,      46,76.830002,14665278,     23651,1488,8564,  5454,577.799987792969
46,Netherlands,Europe,1992,      99,77.419998,15174244,     26791,1423,9842,  5424,556.799987792969
46,Netherlands,Europe,1997,      70,78.029999,15604464,     30246,1196,13176,  5149,534.700012207031
46,Netherlands,Europe,2002,       2,78.529999,16122830,     33725,1055,13511,  5318,515.200012207031
46,Netherlands,Europe,2007,      45,79.762001,16570613,     36798,799,13536,  5211,433
47,New Zealand,Oceania,1982,      38,73.839996,3210650,     17632,834,2602,  1880,720.8
47,New Zealand,Oceania,1987,      46,74.32,3317166,     19007,924,2882,  2033,691.799987792969
47,New Zealand,Oceania,1992,      31,76.330002,3437674,     18363,713,2812,  1854,601.700012207031
47,New Zealand,Oceania,1997,      87,77.550003,3676187,     21050,617,2910,  1783,542.200012207031
47,New Zealand,Oceania,2002,      12,79.110001,3908037,     23190,531,2383,  1698,483.5
47,New Zealand,Oceania,2007,      78,80.204002,4115771,     25185,481,2341,  1835,426.100006103516
48,Nicaragua,Americas,1982,      17,59.298,2979423,      3470, , , , 
48,Nicaragua,Americas,1987,      86,62.007999,3344353,      2956, , , , 
48,Nicaragua,Americas,1992,      42,65.843002,4017939,      2170,458,1118,  1843, 
48,Nicaragua,Americas,1997,      24,68.426003,4609572,      2253,381,958,  1971, 
48,Nicaragua,Americas,2002,       3,70.835999,5146848,      2475,465,1060,  2003, 
48,Nicaragua,Americas,2007,       8,72.899002,5675356,      2749,519,1425,  2234, 
49,Norway,Europe,1982,      84,75.970001,4114787,     26299, , , , 
49,Norway,Europe,1987,      28,75.889999,4186147,     31541,577,3887,  2692,609.900024414063
49,Norway,Europe,1992,      81,77.32,4286357,     33966,466,4576,  2442,562.299987792969
49,Norway,Europe,1997,      37,78.32,4405672,     41283,395,4010,  2335,521.599975585938
49,Norway,Europe,2002,      76,79.050003,4535591,     44684,384,4669,  2287,487.799987792969
49,Norway,Europe,2007,      83,80.195999,4627926,     49357,271,4242,  2386,423.899993896484
50,Oman,Asia,1982,      69,62.728001,1301048,     12955, , , , 
50,Oman,Asia,1987,      14,67.734001,1593882,     18115, , , , 
50,Oman,Asia,1992,      32,71.196999,1915208,     18617, , , , 
50,Oman,Asia,1997,      72,72.499001,2283635,     19702, , , , 
50,Oman,Asia,2002,      44,74.193001,2713462,     19775, , , , 
50,Oman,Asia,2007,      38,75.639999,3204897,     22316, , , , 
51,Panama,Americas,1982,      68,70.472,2036305,      7010,394,679,  1013,585.8
51,Panama,Americas,1987,      75,71.523003,2253639,      7035,402,853,  1157,616
51,Panama,Americas,1992,      17,72.461998,2484997,      6619, , , , 
51,Panama,Americas,1997,      76,73.737999,2734531,      7114,540,1036,  1548,558.400024414063
51,Panama,Americas,2002,      82,74.711998,2990875,      7356,448,978,  1434,487.5
51,Panama,Americas,2007,      31,75.537003,3242173,      9809,453,1411,  1615,484.100006103516
52,Paraguay,Americas,1982,      59,66.874001,3366439,      4259,225,858,   876,518.9
52,Paraguay,Americas,1987,      17,67.377998,3886512,      3999,242,978,   936,479.299987792969
52,Paraguay,Americas,1992,      60,68.224998,4483945,      4196, , , , 
52,Paraguay,Americas,1997,      20,69.400002,5154123,      4247,514,1192,  1945,536.5
52,Paraguay,Americas,2002,       9,70.754997,5884491,      3784,381,1164,  2105,521.200012207031
52,Paraguay,Americas,2007,      26,71.751999,6667147,      4173,886,1412,  2544,545.099975585938
53,Peru,Americas,1982,      85,61.405998,18125129,      6435, ,17841,  5557, 
53,Peru,Americas,1987,      99,64.134003,20195924,      6361,990,9180,  5669, 
53,Peru,Americas,1992,      81,66.458,22430449,      4446,1344,9552,  7261, 
53,Peru,Americas,1997,       8,68.386002,24748122,      5838,1882,11327,  9281, 
53,Peru,Americas,2002,      16,69.905998,26769436,      5909,1528,14030,  7394, 
53,Peru,Americas,2007,      11,71.420998,28674757,      7409,2220,15549,  9782, 
54,Philippines,Asia,1982,      19,62.082001,53456774,      2603, , , , 
54,Philippines,Asia,1987,      97,64.151001,60017788,      2190, , , , 
54,Philippines,Asia,1992,      85,66.458,67185766,      2279,3327,59373, 25880,933.400024414062
54,Philippines,Asia,1997,      26,68.564003,75012988,      2537,5409,53276, 29375,935.900024414062
54,Philippines,Asia,2002,      38,70.303001,82995088,      2651,6131,56413, 33617,988.900024414062
54,Philippines,Asia,2007,      82,71.688004,91077287,      3190,7305,60381, 34382,946.900024414062
55,Poland,Europe,1982,      92,71.32,36227381,      8452, ,17480, 24457,844.5
55,Poland,Europe,1987,      57,70.980003,37740710,      9082,6486,18030, 25559,890
55,Poland,Europe,1992,      26,70.989998,38370697,      7739,8452,13292, 30020,869.599975585938
55,Poland,Europe,1997,      90,72.75,38654957,     10160, , , , 
55,Poland,Europe,2002,      72,74.669998,38625976,     12002,6500,15537, 25388,686.599975585938
55,Poland,Europe,2007,      44,75.563004,38518241,     15390,6064,19422, 24751,644.400024414063
56,Portugal,Europe,1982,       9,72.769997,9859650,     11754,3365,6102,  7585,777.4
56,Portugal,Europe,1987,      37,74.059998,9915289,     13039,2834,6301,  7035,724.200012207031
56,Portugal,Europe,1992,       1,74.860001,9927680,     16207,2997,6742,  6593,679.5
56,Portugal,Europe,1997,      41,75.970001,10156415,     17641,2126,9120,  5533,625.299987792969
56,Portugal,Europe,2002,      17,77.290001,10433867,     19971,2220,9250,  5741,553.900024414063
56,Portugal,Europe,2007,       1,78.098,10642836,     20510,1184,10967,  4461,477.899993896484
57,Puerto Rico,Americas,1982,       0,73.75,3279001,     10331,499,2115,  1818,674
57,Puerto Rico,Americas,1987,      65,74.629997,3444468,     12281,681,2579,  2167,696.200012207031
57,Puerto Rico,Americas,1992,      93,73.911003,3585176,     14642,643,2747,  2589,669.599975585938
57,Puerto Rico,Americas,1997,      41,74.917,3759430,     16999,636,2974,  2652,611.400024414063
57,Puerto Rico,Americas,2002,       3,77.778,3859606,     18856,559,2692,  2110,532.700012207031
57,Puerto Rico,Americas,2007,      46,78.746002,3942491,     19329,470,2828,  2227,521
58,Reunion,Africa,1982,      54,69.885002,517810,      5267, , , , 
58,Reunion,Africa,1987,      82,71.913002,562035,      5303, , , , 
58,Reunion,Africa,1992,      40,73.614998,622191,      6101, , , , 
58,Reunion,Africa,1997,      68,74.772003,684810,      6072, , , , 
58,Reunion,Africa,2002,      70,75.744003,743981,      6316,96,306,   394,597.5
58,Reunion,Africa,2007,      54,76.442001,798094,      7670,70,285,   342,489.700012207031
59,Romania,Europe,1982,      19,69.660004,22356726,      9605, ,27403, 15136,947.3
59,Romania,Europe,1987,      35,69.529999,22686371,      9696, ,27103, 16127,990.599975585938
59,Romania,Europe,1992,       8,69.360001,22797027,      6598,4772,21420, 16927,959.799987792969
59,Romania,Europe,1997,      92,69.720001,22562458,      7347,4503,17492, 17316,977.5
59,Romania,Europe,2002,      25,71.321999,22404337,      7885,3479,15325, 14509,889.299987792969
59,Romania,Europe,2007,      45,72.475998,22276056,     10808,3644,12657, 12593,758
60,Sao Tome and Principe,Africa,1982,      45,60.351002,98593,      1890, , , , 
60,Sao Tome and Principe,Africa,1987,      93,61.728001,110812,      1517,7,124,    16, 
60,Sao Tome and Principe,Africa,1992,       5,62.742001,125911,      1429, , , , 
60,Sao Tome and Principe,Africa,1997,      28,63.306,145608,      1339, , , , 
60,Sao Tome and Principe,Africa,2002,      53,64.336998,170372,      1353, , , , 
60,Sao Tome and Principe,Africa,2007,      71,65.528,199579,      1598, , , , 
61,Saudi Arabia,Asia,1982,      54,63.012001,11254672,     33693, , , , 
61,Saudi Arabia,Asia,1987,      34,66.294998,14619745,     21198, , , , 
61,Saudi Arabia,Asia,1992,      51,68.767998,16945857,     24842, , , , 
61,Saudi Arabia,Asia,1997,      26,70.532997,21229759,     20587, , , , 
61,Saudi Arabia,Asia,2002,      90,71.625999,24501530,     19015, , , , 
61,Saudi Arabia,Asia,2007,      23,72.777,27601038,     21655, , , , 
62,Serbia,Europe,1982,      41,70.162003,9032824,     15181, , , , 
62,Serbia,Europe,1987,      62,71.218002,9230783,     15871, , , , 
62,Serbia,Europe,1992,      94,71.658997,9826397,      9325, , , , 
62,Serbia,Europe,1997,       1,72.232002,10336594,      7914, , , , 
62,Serbia,Europe,2002,      35,73.212997,10111559,      7236,621,3529,  3931,859.299987792969
62,Serbia,Europe,2007,      71,74.001999,10150265,      9787,955,4026,  3869,768.700012207031
63,Singapore,Asia,1982,      83,71.760002,2651869,     15169,349,2257,   966,841.5
63,Singapore,Asia,1987,      61,73.559998,2794552,     18862,241,1942,   931,747.299987792969
63,Singapore,Asia,1992,      84,75.788002,3235865,     24770,202,2342,   871,590.299987792969
63,Singapore,Asia,1997,      84,77.157997,3802309,     33519,220,2261,   848,533.099975585938
63,Singapore,Asia,2002,      97,78.769997,4197776,     36023,162,2663,   827,465.299987792969
63,Singapore,Asia,2007,      75,79.972,4553009,     47143,183,2833,   815,414.399993896484
64,Slovenia,Europe,1982,      40,71.063004,1861252,     17867, , , , 
64,Slovenia,Europe,1987,      13,72.25,1945870,     18679,498,842,  2126,805
64,Slovenia,Europe,1992,      62,73.639999,1999210,     14215,494,1216,  1824,739.599975585938
64,Slovenia,Europe,1997,      83,75.129997,2011612,     17161,379,1602,  1760,665.700012207031
64,Slovenia,Europe,2002,      50,76.660004,2011497,     20660,297,1406,  1489,592.900024414063
64,Slovenia,Europe,2007,      98,77.926003,2009245,     25768,319,1061,  1597,510.899993896484
65,South Africa,Africa,1982,      85,58.160999,31140029,      8568, , , , 
65,South Africa,Africa,1987,      72,60.834,35933379,      7826, , , , 
65,South Africa,Africa,1992,      10,61.888,39964159,      7225, , , , 
65,South Africa,Africa,1997,       4,60.236,42835005,      7479,1726,27634, 53872, 
65,South Africa,Africa,2002,      28,53.365002,44433622,      7711,3647,62735, 51115,1535.5
65,South Africa,Africa,2007,      96,49.339001,43997828,      9270,6146,82885, 54125,1591.80004882813
66,Spain,Europe,1982,       1,76.300003,37983310,     13926,5041,24809, 14681,595.6
66,Spain,Europe,1987,      45,76.900002,38880702,     15765,6951,26610, 17411,567.599975585938
66,Spain,Europe,1992,      48,77.57,39549438,     18603,6921,29798, 17227,540.099975585938
66,Spain,Europe,1997,       9,78.769997,39855442,     20445,6085,34991, 16493,498.5
66,Spain,Europe,2002,      23,79.779999,40152517,     24835,5920,41427, 15931,453.299987792969
66,Spain,Europe,2007,      73,80.941002,40448191,     28821,4203,44029, 15917,406.600006103516
67,Sri Lanka,Asia,1982,       5,68.757004,15410151,      1648,1070,6367, 11855,909.8
67,Sri Lanka,Asia,1987,     100,69.011002,16495304,      1877, , , , 
67,Sri Lanka,Asia,1992,      14,70.378998,17587060,      2154, , , , 
67,Sri Lanka,Asia,1997,      71,70.457001,18698655,      2664,1771,7231, 15934,761.700012207031
67,Sri Lanka,Asia,2002,      21,70.815002,19576783,      3015,2108,8206, 13391,686.700012207031
67,Sri Lanka,Asia,2007,      15,72.396004,20378239,      3970, , , , 
68,Sweden,Europe,1982,      28,76.419998,8325260,     20667, , , , 
68,Sweden,Europe,1987,      42,77.190002,8421403,     23587,913,6765,  5054,567.599975585938
68,Sweden,Europe,1992,      62,78.160004,8718867,     23880,822,7186,  4582,522.700012207031
68,Sweden,Europe,1997,      86,79.389999,8897619,     25267,599,6988,  4375,475.399993896484
68,Sweden,Europe,2002,      75,80.040001,8954175,     29342,569,6578,  4725,451.799987792969
68,Sweden,Europe,2007,      18,80.884003,9031088,     33860,499,5696,  4835,408.299987792969
69,Switzerland,Europe,1982,      96,76.209999,6468126,     28398, , , , 
69,Switzerland,Europe,1987,       7,77.410004,6649942,     30282, , , , 
69,Switzerland,Europe,1992,      71,78.029999,6995447,     31872, , , , 
69,Switzerland,Europe,1997,      51,79.370003,7193761,     32135,629,4477,  3583,469.100006103516
69,Switzerland,Europe,2002,      22,80.620003,7361757,     34481,500,4062,  3653,416.100006103516
69,Switzerland,Europe,2007,       4,81.700996,7554661,     37506,415,3733,  3782,371.399993896484
70,Thailand,Asia,1982,      44,64.597,48827160,      2393,6605,10536, 30147,670.3
70,Thailand,Asia,1987,       5,66.084,52910342,      2983,4636,7224, 22410,552.599975585938
70,Thailand,Asia,1992,      59,67.297997,56667095,      4617,11532,8373, 36543,665
70,Thailand,Asia,1997,      53,67.521004,60216677,      5853,12962,19807, 34949,582.900024414063
70,Thailand,Asia,2002,      84,68.564003,62806748,      5913,13438,25251, 42803,662.900024414063
70,Thailand,Asia,2007,      63,70.615997,65068149,      7458,10053,25414, 42884,644.400024414063
71,Trinidad and Tobago,Americas,1982,      99,68.832001,1116479,      9120,237,600,   732,1091.3
71,Trinidad and Tobago,Americas,1987,      61,69.582001,1191336,      7389,177,596,   695,986.400024414062
71,Trinidad and Tobago,Americas,1992,      34,69.862,1183669,      7371,130,560,   653,870.200012207031
71,Trinidad and Tobago,Americas,1997,      57,69.464996,1138101,      8793,130,492,   570,898.799987792969
71,Trinidad and Tobago,Americas,2002,       2,68.975998,1101832,     11461,179,466,   714,846.599975585938
71,Trinidad and Tobago,Americas,2007,      87,69.819,1056608,     18009,224,467,  1111,750.900024414063
72,Tunisia,Africa,1982,      31,64.047997,6734098,      3560, , , , 
72,Tunisia,Africa,1987,      12,66.893997,7724976,      3810, , , , 
72,Tunisia,Africa,1992,      67,70.000999,8523077,      4333, , , , 
72,Tunisia,Africa,1997,      36,71.973,9231669,      4877, , , , 
72,Tunisia,Africa,2002,       0,73.042,9770575,      5723, , , , 
72,Tunisia,Africa,2007,      20,73.922997,10276158,      7093, , , , 
73,Turkey,Europe,1982,      96,61.035999,47328791,      4241, , , , 
73,Turkey,Europe,1987,      11,63.108002,52881328,      5089, , , , 
73,Turkey,Europe,1992,      42,66.146004,58179144,      5678, , , , 
73,Turkey,Europe,1997,      43,68.834999,63047647,      6601, , , , 
73,Turkey,Europe,2002,      78,70.845001,67308928,      6508, , , , 
73,Turkey,Europe,2007,      89,71.777,71158647,      8458, , , , 
74,United Kingdom,Europe,1982,      54,74.040001,56339704,     18232,6641,98003, 23502,725.7
74,United Kingdom,Europe,1987,      94,75.007004,56981620,     21665,5959,66191, 21298,658.299987792969
74,United Kingdom,Europe,1992,      64,76.419998,57866349,     22705,4989,69841, 19812,601.799987792969
74,United Kingdom,Europe,1997,      81,77.218002,58808266,     26075,3899,103097, 19286,563.299987792969
74,United Kingdom,Europe,2002,      15,78.471001,59912431,     29479,3652,78901, 19823,518.400024414063
74,United Kingdom,Europe,2007,      79,79.425003,60776238,     33203,3391,78388, 20728,456.299987792969
75,Uruguay,Americas,1982,      67,70.805,2953997,      6920,375,1576,  1929,784.7
75,Uruguay,Americas,1987,      70,71.917999,3045153,      7452,321,2019,  1832,801.400024414063
75,Uruguay,Americas,1992,      60,72.751999,3149262,      8137, , , , 
75,Uruguay,Americas,1997,      53,74.223,3262838,      9230,536,2497,  2156,664.400024414063
75,Uruguay,Americas,2002,       6,75.306999,3363085,      7727,326,2663,  2009,628.900024414063
75,Uruguay,Americas,2007,      64,76.384003,3447496,     10611,431,3495,  2102,620.900024414063
76,Zimbabwe,Africa,1982,      56,60.362999,7636524,       789, , , , 
76,Zimbabwe,Africa,1987,      68,62.351002,9216418,       706, , , , 
76,Zimbabwe,Africa,1992,      66,60.376999,10704340,       693, , , , 
76,Zimbabwe,Africa,1997,      63,46.808998,11404948,       792, , , , 
76,Zimbabwe,Africa,2002,       6,39.988998,11926563,       672, , , , 
76,Zimbabwe,Africa,2007,      91,43.487,12311143,       470, , , , 
